Record,Date,UTC Time,LIEB_Tc,LIEB_Tf,LIEB_Q,LIEB_P,JEN1_Tc,JEN1_Tf,JEN1_Q,JEN1_P,JEN2_Tc,JEN2_Tf,JEN2_Q,JEN2_P,HX1_P,HX2_P,Sech_P,Dig_P
      3053,08/09/2025,15:15:00,         68,         70,         25,         41,         80,         70,         52,        590,         81,         65,         60,       1050,         78,         75,       1447,          0
      3054,08/09/2025,15:30:00,         68,         70,         25,         41,         80,         70,         52,        597,         83,         65,         57,       1161,         76,         71,       1584,          0
      3055,08/09/2025,15:45:00,         68,         70,         25,         39,         81,         70,         52,        623,         81,         64,         58,       1102,         78,         74,       1530,          0
      3056,08/09/2025,16:00:00,         68,         69,         25,         41,         80,         70,         52,        615,         81,         64,         57,       1104,         81,         74,       1601,          0
      3057,08/09/2025,16:15:00,         68,         69,         25,         41,         80,         70,         52,        613,         80,         64,         59,       1088,         87,         81,       1456,          0
      3058,08/09/2025,16:30:00,         68,         69,         25,         41,         80,         70,         52,        616,         81,         64,         59,       1094,         90,         85,       1510,          0
      3059,08/09/2025,16:45:00,         68,         69,         24,         42,         81,         70,         52,        643,         82,         64,         59,       1200,         86,         82,       1562,          0
      3060,08/09/2025,17:00:00,         68,         69,         24,         40,         80,         70,         52,        623,         82,         64,         60,       1186,         78,         75,       1518,          0
      3061,08/09/2025,17:15:00,         68,         69,         25,         39,         81,         70,         52,        633,         82,         64,         58,       1180,         79,         75,       1540,          0
      3062,08/09/2025,17:30:00,         68,         70,         24,         40,         81,         70,         52,        652,         82,         64,         59,       1205,         78,         79,       1617,          0
      3063,08/09/2025,17:45:00,         68,         69,         24,         42,         81,         70,         52,        651,         82,         64,         59,       1214,         83,         78,       1697,          0
      3064,08/09/2025,18:00:00,         68,         69,         24,         42,         81,         70,         52,        647,         84,         64,         58,       1300,         86,         83,       1676,          0
      3065,08/09/2025,18:15:00,         68,         69,         25,         44,         81,         70,         52,        667,         85,         65,         58,       1298,        103,        102,       1665,          0
      3066,08/09/2025,18:30:00,         67,         69,         25,         44,         81,         70,         51,        669,         84,         64,         59,       1306,        104,         96,       1708,          0
      3067,08/09/2025,18:45:00,         68,         70,         25,         45,         82,         70,         51,        681,         84,         64,         58,       1304,         92,         88,       1744,          0
      3068,08/09/2025,19:00:00,         68,         70,         25,         47,         82,         70,         52,        704,         84,         64,         58,       1271,         92,         88,       1676,          0
      3069,08/09/2025,19:15:00,         69,         70,         25,         48,         83,         71,         52,        697,         85,         65,         59,       1313,         92,         87,       1680,          0
      3070,08/09/2025,19:30:00,         69,         71,         24,         49,         83,         71,         52,        684,         85,         65,         58,       1266,         90,         85,       1690,          0
      3071,08/09/2025,19:45:00,         68,         70,         24,         47,         81,         70,         52,        639,         81,         63,         59,       1138,         80,         69,       1574,          0
      3072,08/09/2025,20:00:00,         67,         69,         24,         49,         80,         70,         51,        615,         80,         63,         60,       1158,         72,         66,       1526,          0
      3073,08/09/2025,20:15:00,         67,         69,         25,         52,         80,         70,         52,        635,         82,         63,         60,       1225,         67,         63,       1616,          0
      3074,08/09/2025,20:30:00,         67,         69,         24,         49,         82,         70,         52,        707,         83,         63,         58,       1258,         82,         76,       1747,          0
      3075,08/09/2025,20:45:00,         67,         69,         25,         50,         80,         69,         52,        623,         80,         63,         60,       1153,         71,         66,       1568,          0
      3076,08/09/2025,21:00:00,         67,         68,         25,         48,         78,         69,         52,        557,         79,         63,         60,       1073,         74,         71,       1450,          0
      3077,08/09/2025,21:15:00,         67,         68,         24,         50,         80,         69,         52,        647,         81,         63,         58,       1187,         77,         72,       1564,          0
      3078,08/09/2025,21:30:00,         67,         69,         25,         52,         80,         69,         52,        642,         80,         62,         59,       1182,         71,         65,       1545,          0
      3079,08/09/2025,21:45:00,         67,         68,         25,         51,         79,         69,         52,        571,         79,         63,         60,       1100,         59,         55,       1476,          0
      3080,08/09/2025,22:00:00,         66,         68,         25,         50,         78,         69,         52,        519,         78,         63,         59,       1026,         51,         50,       1347,          0
      3081,08/09/2025,22:15:00,         66,         68,         25,         50,         76,         69,         52,        466,         77,         63,         56,        914,         43,         37,       1222,          0
      3082,08/09/2025,22:30:00,         66,         68,         25,         49,         75,         68,         53,        420,         76,         63,         60,        905,         42,         40,       1157,          0
      3083,08/09/2025,22:45:00,         66,         68,         25,         52,         75,         68,         52,        412,         76,         63,         57,        865,         33,         27,       1132,          0
      3084,08/09/2025,23:00:00,         66,         68,         25,         52,         75,         68,         53,        397,         76,         63,         59,        867,         35,         34,       1090,          0
      3085,08/09/2025,23:15:00,         66,         67,         25,         54,         76,         68,         52,        468,         78,         63,         58,        983,         46,         44,       1206,          0
      3086,08/09/2025,23:30:00,         66,         68,         25,         51,         75,         68,         52,        388,         75,         63,         59,        828,         31,         25,       1067,          0
      3087,08/09/2025,23:45:00,         66,         68,         26,         50,         75,         68,         52,        378,         75,         63,         58,        830,         31,         29,       1067,          0
      3088,08/10/2025,00:00:00,         66,         67,         26,         52,         75,         68,         52,        416,         75,         63,         59,        861,         52,         35,       1131,          0
      3089,08/10/2025,00:15:00,         65,         67,         25,         50,         76,         68,         52,        483,         75,         63,         59,        852,         54,         39,       1130,          0
      3090,08/10/2025,00:30:00,         66,         68,         25,         54,         76,         68,         52,        471,         77,         63,         59,        975,         56,         57,       1242,          0
      3091,08/10/2025,00:45:00,         65,         67,         25,         55,         77,         68,         52,        523,         78,         62,         59,       1060,         59,         52,       1359,          0
      3092,08/10/2025,01:00:00,         66,         67,         25,         54,         75,         68,         53,        436,         76,         62,         58,        898,         46,         40,       1179,          0
      3093,08/10/2025,01:15:00,         65,         67,         26,         53,         75,         68,         53,        447,         76,         62,         59,        912,         52,         50,       1146,          0
      3094,08/10/2025,01:30:00,         66,         67,         25,         51,         76,         68,         52,        441,         76,         63,         60,        912,         53,         52,       1160,          0
      3095,08/10/2025,01:45:00,         66,         67,         25,         50,         76,         68,         53,        471,         76,         62,         59,        922,         69,         57,       1188,          0
      3096,08/10/2025,02:00:00,         65,         67,         26,         52,         75,         68,         52,        438,         75,         63,         60,        774,         46,         56,        991,          0
      3097,08/10/2025,02:15:00,         66,         68,         25,         56,         79,         69,         53,        616,         66,         66,         57,        -13,         89,         86,        164,          0
      3098,08/10/2025,02:30:00,         65,         67,         25,         55,         73,         67,         53,        325,         74,         63,         59,        738,         54,         45,        932,          0
      3099,08/10/2025,02:45:00,         65,         67,         26,         56,         74,         68,         53,        420,         75,         63,         60,        836,         74,         64,       1049,          0
      3100,08/10/2025,03:00:00,         65,         67,         26,         53,         75,         67,         53,        427,         74,         63,         59,        745,         57,         53,        937,          0
      3101,08/10/2025,03:15:00,         65,         67,         25,         46,         74,         67,         54,        407,         73,         62,         60,        788,        114,        106,       1089,          0
      3102,08/10/2025,03:30:00,         65,         67,         26,         52,         75,         67,         53,        485,         76,         62,         60,        928,         87,         79,       1172,          0
      3103,08/10/2025,03:45:00,         65,         67,         26,         55,         75,         67,         54,        447,         74,         63,         61,        761,         58,         53,        957,          0
      3104,08/10/2025,04:00:00,         65,         67,         26,         50,         75,         68,         53,        454,         74,         61,         58,        857,        110,        101,       1235,          0
      3105,08/10/2025,04:15:00,         64,         66,         26,         56,         75,         67,         54,        504,         75,         63,         60,        837,         82,         90,       1035,          0
      3106,08/10/2025,04:30:00,         64,         66,         26,         58,         73,         67,         54,        382,         73,         63,         61,        749,         70,         84,        935,          0
      3107,08/10/2025,04:45:00,         66,         67,         25,         41,         76,         68,         53,        449,         75,         62,         60,        933,        105,         97,       1451,          0
      3108,08/10/2025,05:00:00,         67,         69,         26,         63,         76,         69,         53,        414,         81,         67,         60,        876,        107,        101,       1100,          0
      3109,08/10/2025,05:15:00,         65,         66,         27,         53,         74,         67,         54,        455,         74,         63,         61,        768,         84,         82,        981,          0
      3110,08/10/2025,05:30:00,         65,         66,         26,         53,         74,         67,         54,        450,         74,         63,         60,        760,         78,         78,        931,          0
      3111,08/10/2025,05:45:00,         66,         68,         26,         57,         76,         69,         53,        421,         67,         67,         60,          2,        101,         93,        161,          0
      3112,08/10/2025,06:00:00,         69,         71,         25,         61,         83,         72,         52,        671,         72,         72,         59,          0,        190,        186,        177,          0
      3113,08/10/2025,06:15:00,         69,         71,         25,         60,         82,         71,         53,        655,         71,         71,         58,          0,        178,        172,        184,          0
      3114,08/10/2025,06:30:00,         68,         70,         25,         56,         82,         71,         53,        669,         70,         70,         59,         -2,        157,        161,        196,          0
      3115,08/10/2025,06:45:00,         67,         68,         25,         50,         81,         69,         52,        714,         64,         64,         58,          5,        150,        144,        395,          0
      3116,08/10/2025,07:00:00,         67,         68,         25,         50,         81,         69,         53,        724,         64,         64,         59,          4,        149,        139,        416,          0
      3117,08/10/2025,07:15:00,         67,         68,         25,         50,         81,         69,         53,        725,         65,         65,         59,          4,        147,        144,        378,          0
      3118,08/10/2025,07:30:00,         67,         68,         25,         51,         81,         69,         53,        729,         65,         65,         58,          2,        152,        145,        400,          0
      3119,08/10/2025,07:45:00,         67,         68,         26,         52,         81,         69,         52,        723,         64,         64,         58,          7,        150,        144,        406,          0
      3120,08/10/2025,08:00:00,         67,         69,         24,         48,         81,         69,         52,        722,         65,         64,         59,          8,        142,        136,        409,          0
      3121,08/10/2025,08:15:00,         67,         69,         25,         49,         82,         70,         52,        724,         65,         64,         58,          8,        126,        118,        434,          0
      3122,08/10/2025,08:30:00,         67,         69,         24,         46,         82,         70,         52,        709,         64,         64,         58,          5,        120,        112,        445,          0
      3123,08/10/2025,08:45:00,         67,         69,         25,         48,         82,         70,         52,        710,         64,         64,         58,          3,        114,        112,        457,          0
      3124,08/10/2025,09:00:00,         67,         69,         24,         47,         82,         70,         52,        709,         64,         64,         59,          5,        115,        109,        440,          0
      3125,08/10/2025,09:15:00,         68,         69,         25,         48,         82,         70,         52,        701,         65,         64,         58,          5,        109,        102,        442,          0
      3126,08/10/2025,09:30:00,         66,         68,         25,         47,         76,         69,         52,        432,         73,         63,         58,        651,         75,         57,        891,          0
      3127,08/10/2025,09:45:00,         66,         68,         25,         45,         79,         69,         52,        589,         78,         63,         60,       1056,         67,         64,       1421,          0
      3128,08/10/2025,10:00:00,         66,         68,         25,         44,         77,         69,         52,        483,         76,         63,         59,        922,         48,         47,       1221,          0
      3129,08/10/2025,10:15:00,         66,         68,         25,         43,         76,         68,         52,        450,         75,         62,         60,        891,         45,         39,       1169,          0
      3130,08/10/2025,10:30:00,         66,         68,         25,         46,         77,         69,         53,        479,         77,         63,         60,        962,         44,         38,       1235,          0
      3131,08/10/2025,10:45:00,         66,         68,         25,         44,         78,         68,         52,        574,         78,         62,         60,       1089,         73,         64,       1394,          0
      3132,08/10/2025,11:00:00,         66,         68,         25,         44,         78,         68,         52,        556,         77,         63,         57,        947,         72,         66,       1336,          0
      3133,08/10/2025,11:15:00,         67,         68,         24,         44,         77,         69,         52,        488,         77,         63,         58,        910,         51,         43,       1232,          0
      3134,08/10/2025,11:30:00,         67,         68,         25,         44,         76,         69,         52,        419,         76,         64,         59,        842,         37,         35,       1114,          0
      3135,08/10/2025,11:45:00,         67,         69,         25,         44,         81,         69,         52,        682,         82,         62,         60,       1315,         78,         73,       1767,          0
      3136,08/10/2025,12:00:00,         68,         69,         24,         40,         81,         70,         52,        681,         82,         63,         58,       1289,         81,         75,       1683,          0
      3137,08/10/2025,12:15:00,         68,         69,         24,         43,         81,         70,         52,        656,         83,         64,         59,       1285,         76,         73,       1634,          0
      3138,08/10/2025,12:30:00,         69,         70,         24,         45,         82,         71,         52,        659,         85,         65,         58,       1274,         85,         83,       1617,          0
      3139,08/10/2025,12:45:00,         69,         71,         24,         48,         82,         71,         52,        624,         86,         67,         60,       1300,         87,         85,       1618,          0
      3140,08/10/2025,13:00:00,         69,         71,         25,         47,         83,         72,         51,        636,         87,         67,         59,       1298,         93,         92,       1697,          0
      3141,08/10/2025,13:15:00,         70,         71,         25,         47,         83,         72,         51,        636,         86,         67,         60,       1315,         99,         95,       1722,          0
      3142,08/10/2025,13:30:00,         70,         71,         24,         44,         83,         72,         52,        635,         87,         67,         59,       1292,        105,         99,       1641,          0
      3143,08/10/2025,13:45:00,         69,         71,         24,         43,         82,         72,         52,        639,         87,         67,         60,       1320,        111,        109,       1668,          0
      3144,08/10/2025,14:00:00,         69,         71,         25,         45,         82,         71,         51,        635,         87,         67,         61,       1341,        114,        110,       1579,          0
      3145,08/10/2025,14:15:00,         69,         71,         25,         46,         82,         71,         51,        614,         87,         68,         59,       1280,        119,        116,       1618,          0
      3146,08/10/2025,14:30:00,         69,         70,         25,         46,         81,         71,         52,        618,         87,         67,         58,       1275,        124,        122,       1602,          0
      3147,08/10/2025,14:45:00,         69,         70,         24,         42,         81,         71,         52,        608,         87,         67,         59,       1310,        131,        122,       1646,          0
      3148,08/10/2025,15:00:00,         68,         70,         24,         42,         81,         70,         52,        639,         86,         67,         60,       1322,        116,        113,       1581,          0
      3149,08/10/2025,15:15:00,         69,         71,         24,         41,         82,         71,         52,        618,         87,         67,         58,       1278,        105,         99,       1582,          0
      3150,08/10/2025,15:30:00,         69,         71,         24,         43,         82,         71,         52,        624,         87,         67,         59,       1309,         97,         95,       1667,          0
      3151,08/10/2025,15:45:00,         70,         71,         25,         46,         82,         72,         51,        602,         87,         68,         59,       1298,        100,         96,       1598,          0
      3152,08/10/2025,16:00:00,         70,         71,         24,         44,         82,         72,         52,        602,         87,         68,         58,       1295,        103,         99,       1662,          0
      3153,08/10/2025,16:15:00,         69,         71,         25,         45,         82,         71,         53,        656,         87,         67,         59,       1314,        189,        103,       1637,          0
      3154,08/10/2025,16:30:00,         69,         71,         25,         44,         83,         72,         51,        647,         87,         67,         60,       1315,        110,        100,       1660,          0
      3155,08/10/2025,16:45:00,         70,         72,         24,         45,         83,         72,         52,        622,         87,         68,         58,       1286,         98,         97,       1677,          0
      3156,08/10/2025,17:00:00,         70,         71,         25,         43,         83,         72,         51,        647,         87,         67,         59,       1309,        106,        101,       1636,          0
      3157,08/10/2025,17:15:00,         70,         72,         25,         45,         83,         72,         52,        646,         87,         67,         59,       1324,         97,         89,       1642,          0
      3158,08/10/2025,17:30:00,         70,         72,         25,         47,         84,         73,         52,        661,         85,         67,         57,       1180,         89,         82,       1583,          0
      3159,08/10/2025,17:45:00,         70,         72,         24,         46,         84,         73,         52,        659,         86,         67,         58,       1257,         82,         80,       1736,          0
      3160,08/10/2025,18:00:00,         70,         72,         24,         46,         84,         73,         51,        645,         86,         67,         59,       1280,         89,         84,       1690,          0
      3161,08/10/2025,18:15:00,         69,         70,         24,         41,         82,         71,         52,        648,         82,         64,         58,       1140,         78,         75,       1584,          0
      3162,08/10/2025,18:30:00,         68,         70,         24,         41,         81,         70,         52,        624,         81,         64,         59,       1147,         64,         63,       1516,          0
      3163,08/10/2025,18:45:00,         68,         70,         24,         42,         81,         70,         51,        641,         81,         64,         58,       1162,         67,         63,       1583,          0
      3164,08/10/2025,19:00:00,         68,         69,         24,         45,         80,         70,         52,        616,         81,         63,         60,       1161,         61,         57,       1542,          0
      3165,08/10/2025,19:15:00,         68,         69,         24,         48,         82,         70,         52,        689,         82,         63,         59,       1260,         67,         64,       1716,          0
      3166,08/10/2025,19:30:00,         67,         69,         24,         44,         80,         70,         52,        601,         80,         63,         59,       1124,         59,         54,       1516,          0
      3167,08/10/2025,19:45:00,         67,         69,         24,         45,         80,         70,         52,        620,         81,         63,         59,       1194,         55,         51,       1608,          0
      3168,08/10/2025,20:00:00,         68,         69,         25,         48,         81,         70,         52,        681,         81,         63,         59,       1229,         64,         63,       1685,          0
      3169,08/10/2025,20:15:00,         67,         69,         24,         47,         80,         70,         51,        600,         80,         63,         58,       1106,         53,         49,       1581,          0
      3170,08/10/2025,20:30:00,         67,         69,         24,         43,         80,         70,         51,        582,         80,         63,         60,       1130,         46,         40,       1500,          0
      3171,08/10/2025,20:45:00,         67,         69,         24,         49,         80,         70,         52,        581,         80,         63,         58,       1113,         40,         41,       1524,          0
      3172,08/10/2025,21:00:00,         67,         69,         24,         47,         78,         69,         52,        521,         79,         63,         58,       1032,         42,         40,       1436,          0
      3173,08/10/2025,21:15:00,         67,         69,         24,         49,         81,         70,         51,        657,         81,         63,         58,       1220,         59,         54,       1657,          0
      3174,08/10/2025,21:30:00,         68,         70,         24,         49,         82,         71,         51,        672,         83,         63,         59,       1291,         68,         62,       1721,          0
      3175,08/10/2025,21:45:00,         68,         69,         24,         47,         81,         70,         52,        633,         81,         63,         59,       1200,         55,         51,       1594,          0
      3176,08/10/2025,22:00:00,         68,         69,         24,         46,         79,         70,         52,        551,         80,         64,         58,       1088,         50,         45,       1390,          0
      3177,08/10/2025,22:15:00,         67,         69,         25,         52,         81,         70,         52,        632,         81,         63,         58,       1173,         65,         60,       1629,          0
      3178,08/10/2025,22:30:00,         67,         69,         24,         52,         81,         70,         52,        641,         82,         63,         59,       1217,         61,         61,       1616,          0
      3179,08/10/2025,22:45:00,         67,         69,         25,         53,         80,         70,         51,        634,         81,         63,         58,       1185,         74,         69,       1626,          0
      3180,08/10/2025,23:00:00,         66,         68,         25,         49,         79,         69,         52,        602,         80,         63,         60,       1154,         73,         69,       1555,          0
      3181,08/10/2025,23:15:00,         66,         68,         25,         51,         78,         69,         52,        558,         79,         63,         59,       1101,         57,         53,       1420,          0
      3182,08/10/2025,23:30:00,         66,         68,         25,         48,         78,         69,         52,        524,         78,         63,         60,       1050,         51,         47,       1414,          0
      3183,08/10/2025,23:45:00,         66,         68,         24,         47,         77,         69,         51,        504,         77,         62,         58,       1000,         50,         46,       1366,          0
      3184,08/11/2025,00:00:00,         66,         68,         25,         51,         76,         68,         52,        468,         77,         62,         60,        959,         57,         55,       1229,          0
      3185,08/11/2025,00:15:00,         65,         67,         25,         52,         78,         68,         53,        605,         79,         62,         59,       1150,         88,         80,       1481,          0
      3186,08/11/2025,00:30:00,         66,         67,         25,         52,         79,         68,         53,        631,         79,         62,         60,       1184,         85,         81,       1564,          0
      3187,08/11/2025,00:45:00,         66,         67,         25,         52,         76,         68,         52,        476,         76,         62,         59,        957,         59,         58,       1243,          0
      3188,08/11/2025,01:00:00,         66,         67,         25,         51,         77,         68,         53,        549,         78,         62,         58,       1068,         59,         54,       1421,          0
      3189,08/11/2025,01:15:00,         66,         68,         25,         50,         76,         68,         52,        475,         77,         62,         60,       1029,         44,         41,       1289,          0
      3190,08/11/2025,01:30:00,         66,         68,         25,         50,         78,         68,         51,        585,         79,         62,         60,       1165,         58,         55,       1491,          0
      3191,08/11/2025,01:45:00,         66,         68,         25,         53,         77,         69,         53,        521,         77,         62,         56,        948,         51,         42,       1337,          0
      3192,08/11/2025,02:00:00,         66,         68,         24,         51,         76,         68,         53,        458,         77,         62,         57,        943,         36,         33,       1257,          0
      3193,08/11/2025,02:15:00,         66,         67,         26,         53,         74,         68,         52,        358,         75,         63,         58,        829,         27,         25,       1055,          0
      3194,08/11/2025,02:30:00,         65,         67,         26,         51,         74,         67,         53,        403,         76,         63,         60,        922,         43,         38,       1079,          0
      3195,08/11/2025,02:45:00,         66,         67,         26,         52,         76,         68,         52,        467,         77,         62,         57,        956,         47,         43,       1213,          0
      3196,08/11/2025,03:00:00,         65,         67,         25,         51,         74,         68,         53,        378,         75,         62,         59,        846,         40,         35,       1142,          0
      3197,08/11/2025,03:15:00,         65,         67,         25,         53,         74,         68,         53,        394,         75,         62,         60,        844,         42,         42,       1092,          0
      3198,08/11/2025,03:30:00,         66,         68,         25,         57,         78,         68,         53,        600,         65,         65,         58,        -20,         69,         66,        175,          0
      3199,08/11/2025,03:45:00,         65,         67,         25,         56,         78,         68,         53,        504,         64,         64,         59,          7,         43,         36,        311,          0
      3200,08/11/2025,04:00:00,         65,         67,         25,         54,         78,         68,         53,        575,         64,         64,         59,        -19,         50,         46,        195,          0
      3201,08/11/2025,04:15:00,         66,         68,         25,         57,         78,         69,         53,        541,         65,         65,         58,         -3,         76,         68,        218,          0
      3202,08/11/2025,04:30:00,         66,         68,         25,         56,         78,         69,         53,        567,         66,         66,         58,          0,        106,        114,        205,          0
      3203,08/11/2025,04:45:00,         65,         68,         26,         59,         79,         69,         53,        572,         65,         65,         58,          0,         63,         90,        215,          0
      3204,08/11/2025,05:00:00,         65,         67,         26,         58,         78,         68,         53,        598,         64,         63,         59,          9,         75,         77,        211,          0
      3205,08/11/2025,05:15:00,         65,         66,         25,         52,         74,         67,         54,        411,         73,         62,         59,        731,         60,         52,        922,          0
      3206,08/11/2025,05:30:00,         65,         67,         26,         56,         75,         67,         53,        446,         76,         63,         60,        865,         73,         65,        980,          0
